"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"TRINITY_DN314830_c3_g3"	-0.524620842967105	4.2358485214459	0.0402048329274003	0.842840666730071	0.991483034408807
"TRINITY_DN4840_c0_g1"	0.505561164518665	2.04189032183313	0.0399202552436689	0.843390157561653	0.991752483910834
"TRINITY_DN175482_c0_g1"	0.521713071044791	1.93510301196675	0.039724390841962	0.84376953810544	0.991821770010002
"TRINITY_DN115553_c0_g1"	0.436521259104941	1.3351215004972	0.0392251749532707	0.844740924165305	0.992058333770366
"TRINITY_DN312747_c0_g1"	-3.34268165531925	5.70012034943226	0.039325986383301	0.84480296976738	0.992058333770366
"TRINITY_DN310748_c0_g1"	0.499242843113846	4.02604327637211	0.0388120709448957	0.845549627610386	0.992058333770366
"TRINITY_DN293346_c1_g1"	-3.67702355487087	4.95105516969838	0.038835791030865	0.845760120084381	0.992058333770366
"TRINITY_DN294137_c1_g4"	-0.70265072261889	1.80138752913639	0.0386833839401306	0.845802462668487	0.992058333770366
"TRINITY_DN228041_c0_g1"	0.512903130522147	2.72601436963931	0.0386368463308784	0.845894004142163	0.992058333770366
"TRINITY_DN233623_c0_g1"	-0.432085485287133	1.77048588719327	0.0384575668638769	0.846247191638298	0.992096612924444
"TRINITY_DN312730_c0_g1"	-0.539252052073696	5.50933848918736	0.0382492021738681	0.846658755707223	0.992124399059419
"TRINITY_DN292351_c0_g2"	0.282896287414904	1.49311307820007	0.0381212797014844	0.846912007210011	0.992124399059419
"TRINITY_DN311039_c3_g2"	0.451948326368832	1.45288467557622	0.0378945269662749	0.84736200355453	0.9922759746505
"TRINITY_DN292338_c0_g1"	0.474884305425301	3.85385892137242	0.0363908963058445	0.850382065313101	0.995435889615752
"TRINITY_DN311488_c0_g1"	-0.446128778606149	6.37744383078691	0.0357659766248052	0.851656254466575	0.99655051326051
"TRINITY_DN311034_c1_g1"	0.465271346550922	2.48618803535163	0.0353006350797886	0.85261258739042	0.996974072524612
"TRINITY_DN314102_c2_g1"	0.411505172342762	8.45634528830478	0.0352764454534639	0.852662478181792	0.996974072524612
"TRINITY_DN259599_c0_g1"	-0.279496401614881	2.13966206080821	0.034607748321803	0.854048744022649	0.998217848470581
"TRINITY_DN172943_c0_g1"	-0.47943014699412	2.08970089788571	0.0343373846147309	0.854613167555353	0.998500473229074
"TRINITY_DN296378_c1_g1"	-0.347988199645381	1.77083328812555	0.0340816510942259	0.855149170459451	0.998749691536605
"TRINITY_DN314270_c2_g1"	0.44140380004199	6.24791598964905	0.0337973482813236	0.855747503090228	0.999071490782443
"TRINITY_DN256625_c0_g1"	0.117547447857128	8.84345833874506	0.0332790545925001	0.856845025559054	0.999565262839348
"TRINITY_DN299205_c0_g1"	0.48685874479276	3.78273927841199	0.0332111225058924	0.856989530150785	0.999565262839348
"TRINITY_DN311924_c0_g1"	-0.42966598137491	4.78706574866516	0.0331407797475473	0.857139323933967	0.999565262839348
"TRINITY_DN316927_c2_g1"	0.473556048145406	6.47435516074499	0.0327009331969826	0.858079722257551	0.999895446034155
"TRINITY_DN298147_c1_g2"	-0.227149624898729	6.92526535324712	0.0323354504276565	0.858866116473333	0.999895446034155
"TRINITY_DN293452_c2_g2"	0.405764736075948	8.65247804446741	0.0319333676540184	0.859736587176931	0.999895446034155
"TRINITY_DN311465_c3_g1"	0.38126167977176	9.73885291332752	0.0315846144683887	0.860496201470939	0.999895446034155
"TRINITY_DN311417_c7_g3"	0.456162680625998	3.22784618233044	0.031368253661726	0.860969632847886	0.999895446034155
"TRINITY_DN294100_c0_g2"	-0.482396312719868	3.18611692017523	0.0297372837976732	0.86459406289098	0.999895446034155
"TRINITY_DN316216_c1_g2"	0.459951218376056	3.17748921748983	0.029507979454171	0.86511177856691	0.999895446034155
"TRINITY_DN173172_c0_g1"	-0.461999590107162	1.42768949464078	0.0291976543750488	0.865815733097239	0.999895446034155
"TRINITY_DN255207_c1_g1"	0.358121099635129	2.44096779666071	0.0291808969138675	0.865853855885148	0.999895446034155
"TRINITY_DN293696_c0_g3"	0.474789693261556	3.46334983068378	0.0284846623207909	0.867447859028778	0.999895446034155
"TRINITY_DN294675_c1_g6"	-0.447654045791307	2.40963847307856	0.0270303199913871	0.87084353802123	0.999895446034155
"TRINITY_DN314197_c3_g2"	0.426085587915155	4.90614391797524	0.0268753797482244	0.871210783562369	0.999895446034155
"TRINITY_DN311478_c0_g3"	-0.286575428041092	3.85177806222828	0.0267979801610706	0.87139464677478	0.999895446034155
"TRINITY_DN310086_c1_g1"	-0.363443294294474	5.3698188482215	0.0266692630724446	0.87170102043964	0.999895446034155
"TRINITY_DN316235_c0_g1"	-0.458199005364585	4.5935100518907	0.0264371697196135	0.872255377803422	0.999895446034155
"TRINITY_DN3773_c0_g1"	0.117521897623983	8.72729405499339	0.0262477197133105	0.872709737322123	0.999895446034155
"TRINITY_DN314648_c0_g4"	0.440540614442188	3.6156678086336	0.0260892994907717	0.873090972814786	0.999895446034155
"TRINITY_DN227315_c0_g1"	-0.309731062955255	2.64038861992499	0.0260586412468486	0.873164888533054	0.999895446034155
"TRINITY_DN312732_c0_g1"	-0.428720186068392	4.23662915786999	0.0256887329181564	0.874060266066147	0.999895446034155
"TRINITY_DN255937_c0_g1"	0.162220904047739	6.94903707264582	0.0252121435481376	0.875223684053116	0.999895446034155
"TRINITY_DN298612_c1_g2"	-0.36458458755832	3.17959296649539	0.0249296623161916	0.875918590712464	0.999895446034155
"TRINITY_DN312044_c4_g2"	-0.431236716160047	2.72871643851737	0.0247361313485469	0.876397013207799	0.999895446034155
"TRINITY_DN292667_c0_g3"	-0.371131249402013	5.51826654054984	0.024137674714461	0.877888713198399	0.999895446034155
"TRINITY_DN16031_c0_g1"	0.370646456342683	1.4790391342827	0.0240133257183305	0.878201033629041	0.999895446034155
"TRINITY_DN316927_c2_g2"	0.395107646580919	4.46057609035526	0.0238805382717291	0.87853546499791	0.999895446034155
"TRINITY_DN278821_c0_g4"	-0.344214137044632	1.43691436375995	0.023632580251968	0.879162519779899	0.999895446034155
"TRINITY_DN316979_c1_g2"	0.364452316812716	3.79836982096595	0.0235978401317271	0.879250641917745	0.999895446034155
"TRINITY_DN111761_c0_g1"	-0.212744051991633	2.26114517753255	0.0234782804559859	0.879554427246993	0.999895446034155
"TRINITY_DN314250_c2_g2"	0.389183137957184	5.19962138870669	0.0233261372032589	0.879942151217648	0.999895446034155
"TRINITY_DN293890_c1_g1"	-0.671762858229844	1.50346976672413	0.0934282489945811	0.87996594769216	0.999895446034155
"TRINITY_DN314637_c0_g1"	0.386853475623996	4.77335610930725	0.0228466193693339	0.881172709235963	0.999895446034155
"TRINITY_DN311039_c2_g1"	-0.406193795507952	3.47115717914644	0.0226160450150572	0.881769125701024	0.999895446034155
"TRINITY_DN255289_c0_g1"	-0.424748872675504	1.77224014517456	0.0221702354843986	0.882931172215972	0.999895446034155
"TRINITY_DN293452_c1_g3"	-0.3020143519456	1.42598312890614	0.0219007672181041	0.883639371323699	0.999895446034155
"TRINITY_DN311756_c0_g1"	0.386018345812155	4.07493736143129	0.0218162232244758	0.883862481847365	0.999895446034155
"TRINITY_DN292335_c2_g11"	-4.28299139857315	6.33048698533784	0.0218733643413402	0.883903042587782	0.999895446034155
"TRINITY_DN311462_c1_g2"	0.39006604456346	2.43336906865054	0.0216676816640717	0.884255554614448	0.999895446034155
"TRINITY_DN312048_c0_g4"	0.247863050175993	3.60468673132175	0.0213487558626691	0.88510418186341	0.999895446034155
"TRINITY_DN492531_c0_g1"	0.261534939395766	1.40449952056565	0.0211179043785282	0.885722502838098	0.999895446034155
"TRINITY_DN296794_c1_g1"	0.352352855267505	4.43255490960173	0.0210267212958854	0.885967682030652	0.999895446034155
"TRINITY_DN296262_c0_g1"	-0.301525084248761	3.37740926403065	0.0209651539859327	0.886133535718786	0.999895446034155
"TRINITY_DN299276_c0_g1"	-0.202682374923731	5.36434560701399	0.0208699688284891	0.886390441695054	0.999895446034155
"TRINITY_DN316221_c2_g1"	-0.109400053435062	10.9071098803027	0.0208658128518309	0.886401672355111	0.999895446034155
"TRINITY_DN293493_c0_g1"	0.300302299062835	3.03476207523386	0.0208306178673397	0.88649682531202	0.999895446034155
"TRINITY_DN312040_c1_g1"	-0.366313933953229	5.2610964392719	0.0206774012745248	0.8869120209513	0.999895446034155
"TRINITY_DN314172_c4_g7"	-4.71356930247956	4.83529090725154	0.0203731139975457	0.887925875057034	0.999895446034155
"TRINITY_DN299634_c0_g1"	0.312534724820838	2.95017202133657	0.0201383788090966	0.888385327125336	0.999895446034155
"TRINITY_DN274754_c0_g1"	0.353937215115021	3.58937166175041	0.0201093991698434	0.888465103983627	0.999895446034155
"TRINITY_DN277219_c0_g1"	0.362871361842499	3.07228052119061	0.0200349182311113	0.888670409152254	0.999895446034155
"TRINITY_DN256968_c0_g2"	-0.273659747844478	1.87963667471098	0.0198664333453081	0.889136276441702	0.999895446034155
"TRINITY_DN254317_c1_g1"	0.342103568838719	2.38514665621205	0.0196978833658261	0.889604345689525	0.999895446034155
"TRINITY_DN314194_c0_g1"	-0.332978879218568	5.09374853505594	0.0196069924066994	0.889857601474099	0.999895446034155
"TRINITY_DN298474_c8_g1"	-0.383120179518705	3.74201476748894	0.0193055675032254	0.890701797970409	0.999895446034155
"TRINITY_DN298693_c0_g1"	-4.52002993755865	5.81357782082233	0.0191880247273191	0.891211862030011	0.999895446034155
"TRINITY_DN298810_c0_g2"	0.348218532571274	4.98759238458545	0.0188563814183032	0.891972400224276	0.999895446034155
"TRINITY_DN663150_c0_g1"	0.473915194616336	1.73999933884344	0.0187803555840032	0.892188973999018	0.999895446034155
"TRINITY_DN252381_c0_g1"	-0.315069035519431	1.9066231650006	0.0187354645217967	0.892317064479406	0.999895446034155
"TRINITY_DN32468_c0_g1"	0.351540881658792	2.18074857738437	0.0186649519487714	0.892518578708891	0.999895446034155
"TRINITY_DN317253_c3_g1"	-0.333742687655754	2.51837764897275	0.0186296003776533	0.892619754179428	0.999895446034155
"TRINITY_DN222927_c0_g1"	0.294608556392264	2.37585603519664	0.0185359020066369	0.892888391382447	0.999895446034155
"TRINITY_DN312710_c0_g2"	-0.353429561486868	4.25206166156752	0.0183541742826373	0.893411392592098	0.999895446034155
"TRINITY_DN298605_c1_g3"	0.34629224597658	3.37251041634391	0.0183345845628223	0.893467927861604	0.999895446034155
"TRINITY_DN295278_c0_g1"	-0.343896716164438	3.00657942519287	0.0182331647928943	0.893761115302613	0.999895446034155
"TRINITY_DN116779_c0_g1"	0.352428585132095	1.63295018905053	0.0178962862015574	0.894740985526038	0.999895446034155
"TRINITY_DN293689_c0_g7"	0.375664696910217	1.84608246883311	0.0178642489673262	0.894834658835969	0.999895446034155
"TRINITY_DN316954_c4_g2"	0.325911635413431	2.23537429094078	0.0178491912652826	0.894878715438892	0.999895446034155
"TRINITY_DN299671_c0_g1"	-0.330557446047363	4.00589198166507	0.0177871022473706	0.895060578948669	0.999895446034155
"TRINITY_DN222938_c0_g1"	0.343154779678111	1.42102189307457	0.01752635089533	0.895827892542295	0.999895446034155
"TRINITY_DN1604_c0_g1"	0.46242644021304	2.48642752913099	0.017375571404575	0.896274245719237	0.999895446034155
"TRINITY_DN294675_c1_g1"	0.29068607904287	7.98311296574046	0.016951664416169	0.897539811141342	0.999895446034155
"TRINITY_DN312043_c7_g3"	-0.349842401502274	3.11275104731547	0.0168005802560165	0.897994756101763	0.999895446034155
"TRINITY_DN33815_c0_g1"	-0.573420644844257	1.49207656403829	0.0166094470014405	0.898573289628283	0.999895446034155
"TRINITY_DN312741_c6_g1"	0.235003791423076	6.58670340680192	0.0165957236353306	0.89861495832201	0.999895446034155
"TRINITY_DN317295_c3_g2"	-0.117265940746556	7.69052295406511	0.0164935022677656	0.898925889389727	0.999895446034155
"TRINITY_DN311784_c3_g1"	0.343355256517031	4.45712122843391	0.0163891735216559	0.899244242838519	0.999895446034155
"TRINITY_DN311790_c1_g4"	-0.384047989135686	1.97113554461196	0.016373194895631	0.89929309165139	0.999895446034155
"TRINITY_DN292911_c0_g1"	-0.311787193955557	3.27701183617971	0.0162524673465279	0.899662958287557	0.999895446034155
"TRINITY_DN311784_c1_g2"	-0.273385321935726	1.60652110611471	0.0162153961079463	0.899776811651291	0.999895446034155
"TRINITY_DN314887_c0_g1"	-0.358624461722347	3.84973246744725	0.0157757235345894	0.901137361787327	0.999895446034155
"TRINITY_DN310749_c0_g3"	0.25091908497744	2.00194780555797	0.0156150166886212	0.901639464458287	0.999895446034155
"TRINITY_DN277916_c0_g2"	0.328284250677163	2.42130757400895	0.0156005608754323	0.901684757780382	0.999895446034155
"TRINITY_DN44042_c0_g1"	-0.297981356501884	1.57439657384045	0.0154546190359332	0.902143226263607	0.999895446034155
"TRINITY_DN276041_c0_g1"	0.410387214028428	1.55887291054633	0.0152396817235818	0.902822464258487	0.999895446034155
"TRINITY_DN228088_c0_g1"	-0.135783169961611	2.03287091361199	0.0150159199547258	0.903534779103664	0.999895446034155
"TRINITY_DN293478_c2_g6"	0.29424585600317	4.34231904584725	0.0147910209873617	0.904256166716093	0.999895446034155
"TRINITY_DN37124_c0_g1"	-0.287695873303394	1.38580191001657	0.0147343538282635	0.904438809538627	0.999895446034155
"TRINITY_DN311739_c0_g2"	0.320982638509294	4.37905485491459	0.0145111439554037	0.905161724893772	0.999895446034155
"TRINITY_DN299273_c0_g1"	0.30556321810647	3.12439720446177	0.0142990902500919	0.905853755152702	0.999895446034155
"TRINITY_DN294772_c1_g1"	0.177024280069801	1.94476899191432	0.0142905461003735	0.905881747489643	0.999895446034155
"TRINITY_DN312769_c1_g1"	0.171535407819249	1.3360145474769	0.0142279264641161	0.906087161636103	0.999895446034155
"TRINITY_DN311982_c5_g6"	0.295308045523412	2.48585385807088	0.0140890624461817	0.906544326660091	0.999895446034155
"TRINITY_DN316287_c1_g2"	-0.257041975371773	9.38047876144321	0.014067116861665	0.906616784272282	0.999895446034155
"TRINITY_DN314622_c5_g2"	-0.361056777934552	2.26794953187271	0.01404633210939	0.906685462068293	0.999895446034155
"TRINITY_DN310081_c0_g7"	-0.318579202176474	4.89442157736231	0.0136468411814141	0.908015634924865	0.999895446034155
"TRINITY_DN688402_c0_g1"	-0.218790295358709	2.5066127414696	0.0136286817026068	0.90807656619934	0.999895446034155
"TRINITY_DN293827_c0_g1"	4.17339198901814	2.63086525189709	0.0133935641448117	0.909018388041979	0.999895446034155
"TRINITY_DN312087_c2_g10"	-0.274763201715391	1.64549330198855	0.0131389234896682	0.909735680178051	0.999895446034155
"TRINITY_DN294741_c0_g1"	-5.2082766739026	5.5191159693873	0.012917530429749	0.910642422064895	0.999895446034155
"TRINITY_DN298235_c4_g4"	-0.280923172561724	4.10124962866728	0.0122145593516962	0.912954807338795	0.999895446034155
"TRINITY_DN299654_c1_g4"	0.0810836539757343	10.2934282027078	0.0120089329189336	0.913687519625063	0.999895446034155
"TRINITY_DN312733_c0_g2"	0.278567884342703	4.54218033087042	0.0112354547466332	0.916502202435225	0.999895446034155
"TRINITY_DN298810_c0_g3"	0.28711405095763	2.86807558750085	0.0112128231172581	0.916586012144921	0.999895446034155
"TRINITY_DN276630_c0_g1"	0.318230004535406	1.57767216380021	0.0109737792189143	0.917476520948841	0.999895446034155
"TRINITY_DN292955_c3_g3"	-0.281268259164149	3.83957605101128	0.0109557046273915	0.917544251255392	0.999895446034155
"TRINITY_DN11011_c0_g1"	-5.4698910669602	5.12278991931176	0.0109901220122199	0.917550300591193	0.999895446034155
"TRINITY_DN311462_c1_g1"	0.259078235207397	5.8286397825629	0.010873474175799	0.91785310639173	0.999895446034155
"TRINITY_DN276939_c0_g1"	-0.0676258083593458	10.1016273467274	0.0105821008631795	0.918957114238889	0.999895446034155
"TRINITY_DN314639_c0_g1"	0.248046846218097	4.61825962559322	0.010414518935783	0.919599048156837	0.999895446034155
"TRINITY_DN277948_c0_g1"	-0.264097692753886	2.16291540106345	0.0100525517364258	0.92100364856672	0.999895446034155
"TRINITY_DN173146_c0_g1"	-0.670025554837128	1.31812028425392	0.0606745673130318	0.922358070167199	0.999895446034155
"TRINITY_DN292998_c5_g7"	0.225520331886913	4.12727684613024	0.00944015824587365	0.92343951275951	0.999895446034155
"TRINITY_DN293826_c5_g5"	0.240574168076197	1.66477824095851	0.00939505507232628	0.923622028888012	0.999895446034155
"TRINITY_DN278317_c0_g1"	-5.55160451542241	5.22070310410552	0.00941690005707893	0.923658418708251	0.999895446034155
"TRINITY_DN294196_c0_g1"	0.244713757613494	3.76684689163003	0.00924424097041946	0.924235553610832	0.999895446034155
"TRINITY_DN314624_c5_g4"	0.234259703618365	6.17708953255095	0.0088401091211129	0.92590496375052	0.999895446034155
"TRINITY_DN292371_c6_g6"	0.190968527589516	1.75385688553766	0.0088128746405856	0.926018837376468	0.999895446034155
"TRINITY_DN3595_c0_g1"	-0.36494222052585	1.48575009644008	0.00879243030311642	0.926104436579795	0.999895446034155
"TRINITY_DN298472_c5_g1"	0.19949862163016	2.64172444479691	0.00870380412814389	0.926476675558833	0.999895446034155
"TRINITY_DN316640_c4_g1"	0.233591352053915	2.67168532912978	0.00863871808193327	0.926751263001556	0.999895446034155
"TRINITY_DN296368_c1_g1"	-0.238936491565922	2.95958143444827	0.00854972595638277	0.927128401052998	0.999895446034155
"TRINITY_DN310764_c2_g2"	0.247230985486953	1.91774005224408	0.0080414210596683	0.929321562430755	0.999895446034155
"TRINITY_DN296773_c0_g1"	-0.227850375028693	2.67662571003117	0.00787845320920259	0.930039434562662	0.999895446034155
"TRINITY_DN317240_c3_g3"	0.224198613401248	2.7092900580926	0.00780574696270119	0.930362118726344	0.999895446034155
"TRINITY_DN296217_c4_g1"	0.204170309777842	2.33423361232054	0.00780053824685071	0.930385294042586	0.999895446034155
"TRINITY_DN314275_c4_g6"	0.191713793902658	3.09233051255279	0.00774744282698368	0.930621979766678	0.999895446034155
"TRINITY_DN6435_c0_g1"	-0.180020603563235	1.60560559256898	0.00767931433777475	0.930926879889453	0.999895446034155
"TRINITY_DN228021_c0_g1"	0.145732147702085	1.53988752842688	0.00756152336997308	0.931457271913114	0.999895446034155
"TRINITY_DN298445_c0_g1"	0.400319640877985	2.57076453562788	0.00745880564153042	0.93192320050517	0.999895446034155
"TRINITY_DN316974_c2_g1"	0.225833572213125	1.44639531645056	0.00732136471907322	0.932551720914174	0.999895446034155
"TRINITY_DN172865_c0_g1"	-0.0879578286552358	1.69206801688181	0.00716002277728181	0.933297175390952	0.999895446034155
"TRINITY_DN259525_c0_g1"	-0.0195102211622654	1.40309644783874	0.00705581092090814	0.933783175239206	0.999895446034155
"TRINITY_DN312769_c2_g6"	-0.223560908152095	2.6829796335071	0.0070392771080465	0.933860613413976	0.999895446034155
"TRINITY_DN294103_c6_g1"	-0.205176478711883	4.43628819219005	0.00683997471724028	0.934801378270578	0.999895446034155
"TRINITY_DN312043_c7_g2"	0.2154396738107	2.79729592023552	0.00660718515518852	0.935917865752675	0.999895446034155
"TRINITY_DN104326_c0_g1"	0.340713118213585	1.43117747632688	0.0166046039975807	0.936922095593123	0.999895446034155
"TRINITY_DN314625_c1_g1"	0.194242761991219	6.54963783188522	0.00638046281421062	0.937024456455235	0.999895446034155
"TRINITY_DN226649_c0_g1"	-0.159386069540361	1.55121161012099	0.0062234683767536	0.93780235777037	0.999895446034155
